"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Heavily indebted poor countries (HIPC)","HPC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.7432026829806","41.0716719702749","41.6223766531233","41.7639340063819","42.2530557750103","42.4013985665175","42.3348677233006","42.9765793707825","43.3082064431997","43.5652834665755","43.878573913825","44.2237902426072","44.0236965504933","44.7605228289458","44.7994487217609","45.1666195224371","45.8441781997696","46.2124745848801","46.3933583223511","46.8042600172601","47.214725632849","47.5156566147369","47.7376637411728","46.5256400117755","46.397441235739","46.7606581995935","47.5777411576435","48.3018830059551","48.1063892333189","49.1753750111008","49.2102059169223","49.2081967029127","49.1878018441342","49.7959998525053","50.1610412329072","50.6678357081371","50.7884550000317","51.1365267919311","50.9523041530546","51.8352413766677","52.6617541209546","53.1310992050947","53.6299965169525","54.2296688765239","54.740409284175","55.4083228176931","56.2336206746725","56.889887989301","57.504070185532","58.2403116950517","58.577688567925","59.4752203982531","60.0780176229233","60.6445607537013","61.1470730930553","61.6125477293904","62.1619619402239","62.5497604688077","62.9475759474084","63.3380569471644","62.7617201814617","",
"Croatia","HRV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.4823658536585","66.1803414634146","66.4691463414634","66.8558048780488","67.2923170731707","67.8325609756098","68.1214390243903","68.2989512195122","68.3864146341464","68.6602926829268","68.8126341463415","69.1401707317073","69.4417804878049","69.848487804878","70.1436585365854","70.0019512195122","70.4553658536585","70.7443902439024","70.5387804878049","70.4273170731707","70.1753658536586","70.3443902439025","70.4826829268293","70.2748780487805","70.2185365853659","70.8860975609756","71.4190243902439","71.470243902439","71.4882926829268","71.8446341463415","72.1704878048781","72.1853658536586","71.2414634146342","71.5224390243903","71.8034146341463","72.0843902439024","72.3653658536585","72.4951219512195","72.3170731707317","72.6419512195122","72.8078048780488","74.5129268292683","74.7173170731707","74.6139024390244","75.520243902439","75.2446341463415","75.8368292682927","75.7056097560976","75.9121951219512","76.1682926829268","76.4756097560976","76.7756097560976","76.9243902439024","77.1268292682927","77.4780487804878","77.2756097560976","78.0219512195122","77.8268292682927","78.0707317073171","78.4243902439025","77.7243902439024","",
"Haiti","HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.499","43.914","44.291","42.769","44.968","45.351","45.594","46.125","46.512","46.915","47.337","47.719","47.945","48.208","48.419","48.681","48.956","49.209","49.428","49.675","49.902","50.268","50.551","50.871","51.123","51.523","51.875","52.239","52.632","52.755","52.975","53.391","53.842","54.35","54.653","55.547","56.154","56.516","57.135","57.961","58.365","58.489","58.855","59.507","58.475","60.415","60.763","61.103","61.332","61.741","46.019","61.623","62.291","62.605","62.987","63.237","63.392","63.854","64.019","64.255","64.052","",
"Hungary","HUN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.0031707317073","68.9360975609756","67.8658536585366","68.8741463414634","69.3809756097561","69.0712195121951","69.8224390243902","69.4070731707317","69.230243902439","69.3146341463415","69.1646341463415","69.0524390243903","69.6646341463415","69.5180487804878","69.2480487804878","69.29","69.5731707317073","69.8480487804878","69.3939024390244","69.6153658536585","69.0617073170732","69.1392682926829","69.3578048780488","68.9736585365854","69.0258536585366","68.9721951219512","69.1734146341463","69.6512195121951","70.0234146341463","69.4617073170732","69.3156097560976","69.3770731707317","69.1170731707317","69.1012195121951","69.469756097561","69.7917073170732","70.3287804878049","70.7024390243902","70.5578048780488","70.6770731707317","71.2463414634146","72.2487804878049","72.3487804878049","72.3","72.6487804878049","72.6487804878049","73.0975609756098","73.1512195121951","73.7024390243903","73.9048780487805","74.2073170731707","74.8585365853659","75.0634146341463","75.5658536585366","75.7634146341463","75.5682926829269","76.0634146341464","75.8170731707317","76.0658536585366","76.3195121951219","75.6170731707317","",
"IBRD only","IBD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.8454702857962","48.6826803389748","52.3676081884531","52.8405260757454","53.3636022735036","53.0738112657786","53.7638627614783","54.2556324808634","54.9529291111957","55.3621790530546","55.9105149898189","56.5423102679389","56.99166511369","57.6546665080428","58.2108657303789","58.814119249118","59.3595638649998","59.9149596382015","60.3978412188106","60.8987081937295","61.3330733085968","61.7800439595796","62.2419045870822","62.6942306542335","63.0999101545508","63.5176091828569","64.0131600793194","64.3677569085772","64.6678100760421","65.001653452097","65.2180320061703","65.5078217772045","65.7942440965938","66.047461847253","66.3144917472707","66.6488107482089","66.9720369656135","67.3526972379173","67.7076194279355","67.9199753153559","68.2515617075367","68.664582243469","68.9975415780785","69.2663233437201","69.4898789285699","69.9336002851698","70.2879379909816","70.5787151811357","70.7939880732674","71.1584975627944","71.4605265444788","71.8025089461296","72.1502763758755","72.5004372780455","72.8582498176664","73.1587659186947","73.4271860837038","73.6491751204839","73.9419213670999","74.1382919719167","73.3979357648895","",
"IDA & IBRD total","IBT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.26634542565","47.7031462899416","50.8553925153067","51.2999174584422","51.8451184038247","51.6319307875741","52.2839793519381","52.7608444599821","53.4236955220775","53.8196466967361","54.1772410184019","54.2864378827076","55.3252807926324","55.9610627466511","56.4312841341217","56.9515670290442","57.4943407973665","58.0455972431566","58.4922334073443","58.9646599678427","59.3978734139637","59.8184816964523","60.2220127995827","60.5341519375324","60.8720757501979","61.2402061323401","61.7055636193162","62.0472260559246","62.2660256505516","62.6526896759234","62.8480110365265","63.021779013654","63.2892713854664","63.5173226327106","63.7804761726326","64.0679149054854","64.3305048400741","64.7087291743326","65.0138064577261","65.3592051042489","65.7044829296268","66.0848128599558","66.407571109069","66.6885769111936","66.9250595201907","67.321582149073","67.716824348538","67.9959395036023","68.1795066775966","68.6034448053454","68.9002213996155","69.2693099952233","69.5855340950091","69.9111330297946","70.2371909395979","70.5246983083034","70.8064958177654","71.0440381580209","71.3224951514244","71.5260022309536","70.8255067290586","",
"IDA total","IDA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.3878249006473","42.8986700262287","43.4910743038528","43.8109225809882","44.4833804546791","44.664492376045","45.1519699729138","45.5823748909763","46.1066255409485","46.4626747078036","45.9324327199641","43.5639352984346","47.4207245039628","47.9639673536713","48.0761292956168","48.2631833876673","48.8506439921068","49.4474209225997","49.805620500599","50.2342850636406","50.7433229036128","51.123056633016","51.3512888376916","51.137137213899","51.2707498029619","51.518223150588","51.9431509785367","52.3156372519393","52.2768809802631","52.9698249198339","53.1657081111415","52.9362881980488","53.256408378131","53.5025655185506","53.8668038745879","54.0859327445214","54.2325481413191","54.6959600981178","54.9465787062365","55.9026103864236","56.3996532471238","56.7833557534333","57.1971324738603","57.6452120937802","58.044287581719","58.394810588252","59.0481512342766","59.4072121531699","59.5996697228276","60.3287550438376","60.7235020627334","61.2880049861183","61.6020657561405","61.9380291366648","62.2514652548852","62.5875892742434","63.003625202242","63.385653426184","63.7267467654081","64.0609363043871","63.5890406286563","",
"IDA blend","IDB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.1234848413683","43.7311861900282","44.5257986321679","45.2129974398726","45.8082816960472","46.3703328184944","47.0796325869708","47.1798282138885","48.0398243984883","48.6059273558028","49.4825595944645","48.2226414769802","50.5146227985739","50.9711244221275","51.3001970610513","51.7901882215655","52.2811266969781","52.6528579403884","53.0142609478579","53.3552327373544","53.8510032651281","54.3805393039333","54.6122390680085","54.9566789292296","55.1585765112162","55.162777836352","55.1351537998472","55.048656202148","55.1625437474491","55.2818003163407","55.3545786123363","55.2056625161199","55.0209562571392","54.8231051555064","54.6884790617847","54.4498669088334","54.6002363635593","54.6646100240391","54.9181355982113","55.3518005212747","55.7768836984665","56.0258006944753","56.382986417698","56.6993622641345","57.0240656056429","57.0607811156784","57.8625629706654","58.1099101686847","58.3996227638742","58.7341659724157","59.0771611886403","59.4603141541504","59.6510589081516","59.9584093204181","60.1266612653261","60.359095556174","60.5623624016856","60.8762641732765","61.0757344659641","61.3300653197501","61.0047255204556","",
"Indonesia","IDN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.452","47.117","47.871","48.429","49.232","42.599","48.2","51.066","51.63","52.354","52.992","53.576","54.242","54.85","55.429","55.968","56.514","57.081","57.565","58.153","58.754","59.138","59.757","60.273","60.728","61.307","61.722","61.973","62.211","62.696","63.181","63.537","64.126","64.598","64.856","65.237","65.355","65.733","65.962","66.221","66.433","66.758","67.134","67.413","65.75","67.649","67.914","68.189","68.226","68.494","68.679","68.823","68.973","69.264","69.533","69.699","69.798","69.936","70.338","70.518","68.808","",
"IDA only","IDX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.0518328715761","42.5186649210387","43.0190909115425","43.1715294807294","43.8793006085206","43.8868337943597","44.2731034645056","44.8542341874645","45.2258811742409","45.4863362991794","44.313558012683","41.4328970896485","46.0014000852599","46.5823599801787","46.5919653622711","46.6337566641137","47.2577254899317","47.9508754357768","48.3013849816912","48.7644930903085","49.2631692118007","49.5497421619096","49.7621230463606","49.269741635396","49.3662866065055","49.7260336162001","50.3651682963329","50.9569988199395","50.8344605474541","51.8085208900886","52.0613388547137","51.7862346367549","52.3620581460935","52.8347270052834","53.4511690791142","53.9016078367417","54.0459291331484","54.7119096621915","54.9610772218591","56.1838384590167","56.7187074630111","57.1728592921202","57.6156342374752","58.1304648933092","58.5674881619523","59.0785813560259","59.6553862557862","60.071708061215","60.2151004087795","61.1479717256987","61.5710919512348","62.230025346924","62.6070401123863","62.9568637131187","63.3436056812778","63.7302292038573","64.2504890203831","64.6624471996816","65.0713750065892","65.4415624275737","64.8918250280166","",
"Isle of Man","IMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.409","63.629","64.293","63.522","64.838","64.978","65.273","65.968","65.625","65.193","65.684","65.956","65.371","66.555","65.989","66.918","67.162","67.281","67.511","67.882","68.304","69.079","69.1","69.716","69.88","69.48","70.292","70.678","71.239","70.924","71.959","72.151","73.078","72.31","73.339","73.264","73.756","73.691","74.603","73.666","74.725","75.51","75.42","76.096","76.966","77.623","78.191","78.331","78.449","78.681","78.983","79.19","79.337","79.473","80.037","78.905","80.314","80.457","80.596","80.737","80.588","",
"India","IND","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.218","45.398","45.659","45.936","46.184","44.98","45.333","45.674","47.471","47.857","48.241","48.632","49.025","49.539","50.244","50.812","51.388","51.909","52.492","53.06","53.611","54.175","54.732","55.281","55.816","56.334","56.835","57.315","57.777","58.233","58.652","59.055","59.452","59.815","60.216","60.596","60.984","61.388","61.792","62.207","62.669","63.091","63.616","64.094","64.524","64.996","65.412","65.788","66.149","66.513","66.909","67.359","67.887","68.46","69.074","69.636","70.117","70.467","70.71","70.91","70.15","",
"Not classified","INX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.1942682926829","69.6782926829268","69.9910487804878","70.2300975609756","70.4899268292683","70.695","70.2169512195122","71.2453658536585","70.941","70.8528292682927","70.9015609756098","71.6758536585366","71.021756097561","71.2399756097561","71.1755609756098","71.7530487804878","71.8566097560976","71.9973902439024","71.9963170731707","72.2680243902439","72.5954146341464","72.9517804878049","73.2090487804878","73.2400975609756","73.6637317073171","73.6219024390244","73.6655365853659","74.4323902439024","74.4394146341463","74.4552195121951","74.8460731707317","75.025","75.4150975609756","75.2921951219512","75.7871219512195","75.4698048780488","75.8317073170732","75.9853658536585","76.1804878048781","76.0829268292683","76.5365853658537","77.1341463414634","77.6341463414634","78.1390243902439","78.5390243902439","78.9439024390244","79.2414634146342","79.6414634146341","80.0951219512195","80.190243902439","80.7439024390244","80.7463414634146","80.8463414634146","80.9487804878049","81.3487804878049","81.4536585365854","81.6536585365854","82.1560975609756","82.2048780487805","82.7024390243903","82.2048780487805","",
"Iran, Islamic Rep.","IRN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.957","44.55","44.269","45.619","46.196","46.744","47.421","48.034","48.136","49.438","50.204","51.124","51.659","52.946","53.854","54.761","55.7","56.577","55.926","58.55","58.537","56.715","57.734","58.748","61.22","61.893","62.487","62.823","63.446","65.718","64.367","66.459","66.776","67.139","67.468","67.785","68.07","68.359","68.73","69.297","69.691","69.955","70.445","69.823","71.37","71.838","72.276","72.772","72.624","72.698","73.069","73.679","74.186","74.449","74.782","75.124","75.6","75.971","76.195","76.103","74.832","",
